,id,Netflix,Hulu,HBO,title,type,age_certification,runtime,name,role,release_year,seasons,imdb_score
682,ts36836,1.0,0.0,0.0,Zach Stone Is Gonna Be Famous,SHOW,TV-PG,20,Todd Strauss-Schulson,DIRECTOR,2013,1.0,8.3
691,ts22445,1.0,0.0,0.0,The Heirs,SHOW,,59,Kang Shin-hyo,DIRECTOR,2013,1.0,7.5
692,ts22445,1.0,0.0,0.0,The Heirs,SHOW,,59,Boo Sung-Chul,DIRECTOR,2013,1.0,7.5
703,ts20709,1.0,0.0,0.0,Yowamushi Pedal,SHOW,TV-14,25,Takayoshi Tanasawa,DIRECTOR,2013,4.0,7.7
704,ts154625,1.0,0.0,0.0,Dérapages,SHOW,,53,Ziad Doueiri,DIRECTOR,2014,2.0,7.9
710,ts58010,1.0,0.0,0.0,VeggieTales in the House,SHOW,TV-G,18,Craig George,DIRECTOR,2014,4.0,4.2
711,ts58010,1.0,0.0,0.0,VeggieTales in the House,SHOW,TV-G,18,Bill Breneisen,DIRECTOR,2014,4.0,4.2
712,ts58010,1.0,0.0,0.0,VeggieTales in the House,SHOW,TV-G,18,Tim Hodge,DIRECTOR,2014,4.0,4.2
721,ts16117,1.0,0.0,0.0,20 Minutes,SHOW,TV-MA,46,Ali Bilgin,DIRECTOR,2013,1.0,7.1
731,ts20781,1.0,0.0,0.0,Incomplete Life,SHOW,TV-14,73,Kim Won-seok,DIRECTOR,2014,1.0,8.5
742,ts34074,1.0,0.0,0.0,"That Winter, the Wind Blows",SHOW,TV-MA,63,Kim Kyu-tae,DIRECTOR,2013,1.0,7.6
748,ts75833,1.0,0.0,0.0,Masha's Spooky Stories,SHOW,TV-Y,5,Oleg Kuzovkov,DIRECTOR,2014,1.0,6.2
749,ts75833,1.0,0.0,0.0,Masha's Spooky Stories,SHOW,TV-Y,5,Denis Chervyatsov,DIRECTOR,2014,1.0,6.2
750,ts75833,1.0,0.0,0.0,Masha's Spooky Stories,SHOW,TV-Y,5,Rinat Gazizov,DIRECTOR,2014,1.0,6.2
759,ts67797,1.0,0.0,0.0,Sammy & Co,SHOW,TV-PG,15,Olivier Jongerlynck,DIRECTOR,2014,2.0,5.7
760,ts67797,1.0,0.0,0.0,Sammy & Co,SHOW,TV-PG,15,Nicolas Le Nevé,DIRECTOR,2014,2.0,5.7
761,ts67797,1.0,0.0,0.0,Sammy & Co,SHOW,TV-PG,15,Nicolas Le Nevé,DIRECTOR,2014,2.0,5.7
796,ts20238,1.0,0.0,0.0,Boss & Me,SHOW,TV-PG,45,Yoo Jungeol,DIRECTOR,2014,1.0,7.3
831,ts32752,1.0,0.0,0.0,Two Fathers,SHOW,TV-14,44,Chun Chieh Liu,DIRECTOR,2013,1.0,8.0
900,ts41963,1.0,0.0,0.0,Easy,SHOW,TV-MA,30,Joe Swanberg,DIRECTOR,2016,3.0,6.9
924,ts37660,1.0,0.0,0.0,Reply 1988,SHOW,TV-14,92,Shin Won-ho,DIRECTOR,2015,1.0,9.2
928,ts38758,1.0,0.0,0.0,Ajin,SHOW,TV-MA,23,Hiroyuki Seshita,DIRECTOR,2016,2.0,7.6
937,ts42257,1.0,0.0,0.0,Signal,SHOW,TV-MA,71,Kim Won-seok,DIRECTOR,2016,2.0,8.5
941,ts37944,1.0,0.0,0.0,A Very Secret Service,SHOW,TV-MA,27,Alexandre Courtes,DIRECTOR,2015,2.0,7.7
954,ts41258,1.0,0.0,0.0,Cinderella and Four Knights,SHOW,TV-PG,61,Kwon Hyuk-chan,DIRECTOR,2016,1.0,7.4
958,ts43209,1.0,0.0,0.0,The Cuba Libre Story,SHOW,TV-14,45,Florian Dedio,DIRECTOR,2015,2.0,7.6
959,ts43209,1.0,0.0,0.0,The Cuba Libre Story,SHOW,TV-14,45,Kai Christiansen,DIRECTOR,2015,2.0,7.6
960,ts43209,1.0,0.0,0.0,The Cuba Libre Story,SHOW,TV-14,45,Emmanuel Amara,DIRECTOR,2015,2.0,7.6
962,ts55365,1.0,0.0,0.0,The Haunted House,SHOW,TV-PG,25,tooniverse,DIRECTOR,2016,7.0,8.3
973,ts41883,1.0,0.0,0.0,The K2,SHOW,TV-14,65,Kwak Jung-hwan,DIRECTOR,2016,1.0,7.8
975,ts37804,1.0,0.0,0.0,W/ Bob & David,SHOW,TV-MA,35,Keith Truesdell,DIRECTOR,2015,1.0,7.4
976,ts37804,1.0,0.0,0.0,W/ Bob & David,SHOW,TV-MA,35,Jason Woliner,DIRECTOR,2015,1.0,7.4
977,ts35406,1.0,0.0,0.0,Between,SHOW,TV-14,25,Jon Cassar,DIRECTOR,2015,2.0,5.9
978,ts41253,1.0,0.0,0.0,Love O2O,SHOW,TV-14,45,Lam Yuk Fan,DIRECTOR,2016,1.0,7.9
982,ts54028,1.0,0.0,0.0,Case,SHOW,,46,Baldvin Z,DIRECTOR,2015,1.0,7.0
992,ts35359,1.0,0.0,0.0,Heidi,SHOW,TV-Y,23,Jérome Mouscadet,DIRECTOR,2015,2.0,7.1
998,ts38512,1.0,0.0,0.0,Cooked,SHOW,TV-PG,53,Peter Bull,DIRECTOR,2016,1.0,7.6
999,ts38512,1.0,0.0,0.0,Cooked,SHOW,TV-PG,53,Ryan Miller,DIRECTOR,2016,1.0,7.6
1000,ts53106,1.0,0.0,0.0,Tokyo Trial,SHOW,TV-MA,48,Pieter Verhoeff,DIRECTOR,2016,1.0,7.4
1001,ts53106,1.0,0.0,0.0,Tokyo Trial,SHOW,TV-MA,48,Rob W. King,DIRECTOR,2016,1.0,7.4
1008,ts74753,1.0,0.0,0.0,Tales by Light,SHOW,,28,Abraham Joffe,DIRECTOR,2015,3.0,8.3
1019,ts41899,1.0,0.0,0.0,Nightmare Teacher,SHOW,TV-MA,16,Hyun Moon-sub,DIRECTOR,2016,1.0,7.1
1024,ts56221,1.0,0.0,0.0,Rainbow Ruby,SHOW,TV-Y,12,Shin Tae sik,DIRECTOR,2016,4.0,6.6
1034,ts38761,1.0,0.0,0.0,Another Miss Oh,SHOW,TV-MA,69,Song Hyun-wook,DIRECTOR,2016,1.0,7.8
1040,ts74929,1.0,0.0,0.0,H20: Mermaid Adventures,SHOW,TV-Y,24,Tian Xiao Zhang,DIRECTOR,2015,2.0,5.7
1042,ts38772,1.0,0.0,0.0,Dear My Friends,SHOW,TV-MA,70,Hong Jong-chan,DIRECTOR,2016,1.0,8.2
1050,ts41260,1.0,0.0,0.0,"Hello, My Twenties!",SHOW,TV-14,63,Lee Tae-gon,DIRECTOR,2016,2.0,8.3
1052,ts38717,1.0,0.0,0.0,Good Morning Call,SHOW,TV-14,48,Takashi Fujio,DIRECTOR,2016,2.0,7.5
1053,ts38717,1.0,0.0,0.0,Good Morning Call,SHOW,TV-14,48,Yo Kawahara,DIRECTOR,2016,2.0,7.5
1054,ts87465,1.0,0.0,0.0,Witch Hunt: A Century of Murder,SHOW,TV-14,46,Chris Holt,DIRECTOR,2015,1.0,7.1
1062,ts36741,1.0,0.0,0.0,Fartsa,SHOW,TV-14,60,Egor Baranov,DIRECTOR,2015,1.0,6.7
1069,ts83535,1.0,0.0,0.0,Popples,SHOW,,25,Olivier Derynck,DIRECTOR,2015,3.0,6.0
1070,ts83535,1.0,0.0,0.0,Popples,SHOW,,25,Ram Ganapati Rao,DIRECTOR,2015,3.0,6.0
1092,ts41485,1.0,0.0,0.0,Vanished 46,SHOW,TV-MA,63,Serdar Akar,DIRECTOR,2016,1.0,8.2
1094,ts53543,1.0,0.0,0.0,The Miracle,SHOW,TV-14,18,Kwon Jin Mo,DIRECTOR,2016,1.0,6.3
1096,ts83224,1.0,0.0,0.0,Toon,SHOW,TV-MA,27,Beer ten Kate,DIRECTOR,2016,2.0,7.6
1109,ts55556,1.0,0.0,0.0,A Touch of Green,SHOW,TV-MA,53,Jui-Yuan Tsao,DIRECTOR,2015,1.0,8.4
1136,ts52825,1.0,0.0,0.0,The Princess Weiyoung,SHOW,TV-14,45,Li Huizhu,DIRECTOR,2016,1.0,7.7
1142,ts35505,1.0,0.0,0.0,Old Money,SHOW,TV-MA,47,David Schalko,DIRECTOR,2015,1.0,7.3
1143,ts78442,1.0,0.0,0.0,Coach Snoop,SHOW,TV-MA,29,Rory Karpf,DIRECTOR,2016,2.0,6.7
1144,ts78442,1.0,0.0,0.0,Coach Snoop,SHOW,TV-MA,29,William J. Saunders,DIRECTOR,2016,2.0,6.7
1156,ts53065,1.0,0.0,0.0,One More Time,SHOW,TV-14,31,Hyun Wook Song,DIRECTOR,2016,1.0,6.8
1179,ts38812,1.0,0.0,0.0,Fearless,SHOW,,42,Michael John Warren,DIRECTOR,2016,2.0,7.0
1185,ts21876,1.0,0.0,0.0,My Sunshine,SHOW,TV-PG,45,Chun Chieh Liu,DIRECTOR,2015,1.0,6.5
1212,ts83450,1.0,0.0,0.0,Close Your Eyes Before It's Dark,SHOW,TV-14,84,Chen-Nien Ko,DIRECTOR,2016,1.0,7.0
1213,ts83450,1.0,0.0,0.0,Close Your Eyes Before It's Dark,SHOW,TV-14,84,Chen Yu-hsun,DIRECTOR,2016,1.0,7.0
1217,ts52950,1.0,0.0,0.0,Miss in Kiss,SHOW,TV-14,27,Ching-Fang Lin,DIRECTOR,2016,1.0,7.7
1245,ts53513,1.0,0.0,0.0,Back to 1989,SHOW,TV-14,44,Ker Choon Hooi,DIRECTOR,2016,1.0,8.0
1285,ts58367,1.0,0.0,0.0,Safe,SHOW,TV-MA,45,Julia Ford,DIRECTOR,2018,1.0,7.2
1286,ts58367,1.0,0.0,0.0,Safe,SHOW,TV-MA,45,Daniel Nettheim,DIRECTOR,2018,1.0,7.2
1287,ts55798,1.0,0.0,0.0,Stranger,SHOW,TV-MA,64,Park Hyun-seok,DIRECTOR,2017,2.0,8.5
1306,ts84574,1.0,0.0,0.0,Salt Fat Acid Heat,SHOW,,43,Caroline Suh,DIRECTOR,2018,1.0,7.7
1310,ts78558,1.0,0.0,0.0,Queer Eye,SHOW,TV-14,47,Aaron Krummel,DIRECTOR,2018,6.0,8.5
1314,ts79926,1.0,0.0,0.0,James Acaster: Repertoire,SHOW,TV-14,52,Daniel Lucchesi,DIRECTOR,2018,1.0,8.4
1322,ts78430,1.0,0.0,0.0,Collateral,SHOW,TV-MA,57,S.J. Clarkson,DIRECTOR,2018,1.0,6.7
1327,ts55645,1.0,0.0,0.0,Five Came Back,SHOW,TV-MA,65,Laurent Bouzereau,DIRECTOR,2017,1.0,8.3
1337,ts80705,1.0,0.0,0.0,Evil Genius,SHOW,TV-MA,48,Barbara Schroeder,DIRECTOR,2018,1.0,7.5
1354,ts80523,1.0,0.0,0.0,Aggretsuko,SHOW,TV-14,17,lareco,DIRECTOR,2018,4.0,8.0
1356,ts77957,1.0,0.0,0.0,Dirty Money,SHOW,TV-14,63,Daniel Sandu,DIRECTOR,2018,2.0,8.1
1357,ts86296,1.0,0.0,0.0,Sunderland 'Til I Die,SHOW,TV-MA,41,Tom Mallion,DIRECTOR,2018,2.0,8.1
1360,ts53936,1.0,0.0,0.0,Innocent,SHOW,TV-14,51,Seren Yüce,DIRECTOR,2017,1.0,8.4
1363,ts85895,1.0,0.0,0.0,Better Than Us,SHOW,TV-MA,52,Andrey Dzhunkovskiy,DIRECTOR,2018,2.0,7.3
1366,ts77525,1.0,0.0,0.0,The Toys That Made Us,SHOW,TV-14,45,Brian Volk-Weiss,DIRECTOR,2017,3.0,8.0
1367,ts77525,1.0,0.0,0.0,The Toys That Made Us,SHOW,TV-14,45,Tom Stern,DIRECTOR,2017,3.0,8.0
1370,ts85568,1.0,0.0,0.0,Perfume,SHOW,TV-MA,58,Philipp Kadelbach,DIRECTOR,2018,1.0,7.1
1371,ts77474,1.0,0.0,0.0,Mr. Sunshine,SHOW,TV-MA,76,Lee Eung-bok,DIRECTOR,2018,1.0,8.7
1382,ts75263,1.0,0.0,0.0,Wormwood,SHOW,TV-14,43,Errol Morris,DIRECTOR,2017,1.0,7.0
1393,ts83745,1.0,0.0,0.0,Norm Macdonald Has a Show,SHOW,,30,Gene Bernard,DIRECTOR,2018,1.0,8.5
1394,ts85810,1.0,0.0,0.0,Al Hayba,SHOW,TV-PG,44,Samer AL Barkawi,DIRECTOR,2017,5.0,7.3
1402,ts57082,1.0,0.0,0.0,White Gold,SHOW,TV-MA,29,Damon Beesley,DIRECTOR,2017,2.0,7.4
1435,ts55581,1.0,0.0,0.0,The Bride of Habaek,SHOW,TV-14,67,Kim Byung-soo,DIRECTOR,2017,1.0,6.9
1438,ts81318,1.0,0.0,0.0,When Heroes Fly,SHOW,,48,Omri Givon,DIRECTOR,2018,1.0,7.2
1448,ts83360,1.0,0.0,0.0,The Guest,SHOW,TV-MA,66,Kim Hong-sun,DIRECTOR,2018,1.0,8.1
1453,ts75749,1.0,0.0,0.0,Because This Is My First Life,SHOW,TV-14,69,Park Joon-hwa,DIRECTOR,2017,1.0,8.1
1454,ts76486,1.0,0.0,0.0,Just Between Lovers,SHOW,TV-14,73,Kim Jin-won,DIRECTOR,2017,1.0,8.2
1457,ts82892,1.0,0.0,0.0,I Am a Killer,SHOW,TV-MA,50,Gareth Morrow,DIRECTOR,2018,3.0,7.4
1463,ts76417,1.0,0.0,0.0,Tabula Rasa,SHOW,TV-MA,52,Jonas Govaerts,DIRECTOR,2017,1.0,8.0
1464,ts76417,1.0,0.0,0.0,Tabula Rasa,SHOW,TV-MA,52,Kaat Beels,DIRECTOR,2017,1.0,8.0
1465,ts53367,1.0,0.0,0.0,Little Witch Academia,SHOW,TV-PG,25,Yoh Yoshinari,DIRECTOR,2017,1.0,7.9
1469,ts53101,1.0,0.0,0.0,Voice,SHOW,TV-14,63,Shin Yong Hwi,DIRECTOR,2017,4.0,7.6
1474,ts86814,1.0,0.0,0.0,Murder Mountain,SHOW,TV-MA,43,Joshua Zeman,DIRECTOR,2018,1.0,6.8
1479,ts80720,1.0,0.0,0.0,Scissor Seven,SHOW,TV-PG,16,He Xiaofeng,DIRECTOR,2018,3.0,8.6
1488,ts83251,1.0,0.0,0.0,Magic for Humans,SHOW,TV-14,23,Adam Franklin,DIRECTOR,2018,3.0,7.1
1492,ts77034,1.0,0.0,0.0,A Love So Beautiful,SHOW,TV-14,41,탕빈,DIRECTOR,2017,1.0,8.0
1496,ts85968,1.0,0.0,0.0,Nicky Jam: El Ganador,SHOW,,44,Jessy Terrero,DIRECTOR,2018,1.0,7.7
1500,ts75620,1.0,0.0,0.0,Black,SHOW,TV-MA,78,Ko Jae-hyun,DIRECTOR,2017,2.0,7.9
1501,ts75620,1.0,0.0,0.0,Black,SHOW,TV-MA,78,Kim Hong-sun,DIRECTOR,2017,2.0,7.9
1504,ts58175,1.0,0.0,0.0,She's Gotta Have It,SHOW,TV-MA,35,Spike Lee,DIRECTOR,2017,2.0,6.7
1511,ts85170,1.0,0.0,0.0,Memories of the Alhambra,SHOW,TV-MA,65,Ahn Gil-ho,DIRECTOR,2018,1.0,7.8
1513,ts75477,1.0,0.0,0.0,The Confession Tapes,SHOW,TV-MA,45,Kelly Loudenberg,DIRECTOR,2017,2.0,7.5
1514,ts83502,1.0,0.0,0.0,Ad Vitam,SHOW,TV-MA,52,Sébastien Mounier,DIRECTOR,2018,1.0,6.4
1515,ts83502,1.0,0.0,0.0,Ad Vitam,SHOW,TV-MA,52,Thomas Cailley,DIRECTOR,2018,1.0,6.4
1519,ts58297,1.0,0.0,0.0,The Indian Detective,SHOW,,43,Sandy Johnson,DIRECTOR,2017,1.0,6.5
1520,ts80959,1.0,0.0,0.0,Sacred Games,SHOW,TV-MA,50,Neeraj Ghaywan,DIRECTOR,2018,2.0,8.5
1521,ts80959,1.0,0.0,0.0,Sacred Games,SHOW,TV-MA,50,Vikramaditya Motwane,DIRECTOR,2018,2.0,8.5
1522,ts80959,1.0,0.0,0.0,Sacred Games,SHOW,TV-MA,50,Anurag Kashyap,DIRECTOR,2018,2.0,8.5
1530,ts81414,1.0,0.0,0.0,Meteor Garden,SHOW,TV-14,45,Lin He Long,DIRECTOR,2018,1.0,7.9
1531,ts76793,1.0,0.0,0.0,Shot in the Dark,SHOW,TV-MA,37,Jeff Daniels,DIRECTOR,2017,1.0,8.0
1532,ts78231,1.0,0.0,0.0,Unsolved: The Murders of Tupac and The Notorious B.I.G.,SHOW,TV-MA,45,Darren Grant,DIRECTOR,2018,1.0,7.8
1533,ts78231,1.0,0.0,0.0,Unsolved: The Murders of Tupac and The Notorious B.I.G.,SHOW,TV-MA,45,Erica A. Watson,DIRECTOR,2018,1.0,7.8
1534,ts321277,1.0,0.0,0.0,Daniel Sloss: Live Shows,SHOW,TV-MA,60,Ryan Polito,DIRECTOR,2018,1.0,8.5
1535,ts321277,1.0,0.0,0.0,Daniel Sloss: Live Shows,SHOW,TV-MA,60,Daniel Sloss,DIRECTOR,2018,1.0,8.5
1536,ts83790,1.0,0.0,0.0,The Beauty Inside,SHOW,TV-14,59,Song Hyun-wook,DIRECTOR,2018,1.0,7.6
1541,ts236347,1.0,0.0,0.0,Thus Spoke Kishibe Rohan,SHOW,TV-MA,24,Kazutaka Watanabe,DIRECTOR,2017,1.0,7.5
1550,ts75341,1.0,0.0,0.0,Final Fantasy XIV: Dad of Light,SHOW,TV-PG,30,Teruo Noguchi,DIRECTOR,2017,1.0,7.2
1551,ts75341,1.0,0.0,0.0,Final Fantasy XIV: Dad of Light,SHOW,TV-PG,30,Kiyoshi Yamamoto,DIRECTOR,2017,1.0,7.2
1553,ts57811,1.0,0.0,0.0,Fate/Apocrypha,SHOW,TV-14,24,Yoshiyuki Asai,DIRECTOR,2017,1.0,6.6
1560,ts85837,1.0,0.0,0.0,SKY Castle,SHOW,TV-MA,68,Jo Hyun-tak,DIRECTOR,2018,1.0,8.6
1571,ts53399,1.0,0.0,0.0,Eternal Love,SHOW,TV-14,45,Lam Yuk Fan,DIRECTOR,2017,1.0,8.3
1573,ts82445,1.0,0.0,0.0,Ashes of Love,SHOW,TV-14,43,Zhu Ruibin,DIRECTOR,2018,1.0,8.3
1574,ts82445,1.0,0.0,0.0,Ashes of Love,SHOW,TV-14,43,Cheng Feng,DIRECTOR,2018,1.0,8.3
1575,ts80411,1.0,0.0,0.0,Lawless Lawyer,SHOW,TV-14,64,Kim Jin-min,DIRECTOR,2018,1.0,7.6
1576,ts55232,1.0,0.0,0.0,Cyborg 009: Call of Justice,SHOW,,24,Kenji Kamiyama,DIRECTOR,2017,1.0,5.7
1586,ts80479,1.0,0.0,0.0,Clean with Passion for Now,SHOW,TV-MA,60,Noh Jong-chan,DIRECTOR,2018,1.0,6.9
1587,ts82268,1.0,0.0,0.0,GHOUL,SHOW,TV-MA,46,Patrick Graham,DIRECTOR,2018,2.0,8.0
1590,ts90594,1.0,0.0,0.0,Barbie: Dreamhouse Adventures,SHOW,TV-Y,22,Conrad Helten,DIRECTOR,2018,5.0,6.7
1591,ts76603,1.0,0.0,0.0,Erased,SHOW,TV-14,28,Ten Shimoyama,DIRECTOR,2017,1.0,7.8
1592,ts87194,1.0,0.0,0.0,Instant Hotel,SHOW,TV-MA,49,John Karabelas,DIRECTOR,2018,2.0,7.3
1596,ts82631,1.0,0.0,0.0,Monkey Twins,SHOW,,49,Nonthakorn Thaweesuk,DIRECTOR,2018,1.0,7.9
1598,ts76753,1.0,0.0,0.0,A Korean Odyssey,SHOW,TV-MA,75,Kim Jung-hyun,DIRECTOR,2017,1.0,8.0
1599,ts76753,1.0,0.0,0.0,A Korean Odyssey,SHOW,TV-MA,75,Park Hong-kyun,DIRECTOR,2017,1.0,8.0
1601,ts84646,1.0,0.0,0.0,Warrior,SHOW,TV-MA,42,Christoffer Boe,DIRECTOR,2018,1.0,6.7
1604,ts81583,1.0,0.0,0.0,Life,SHOW,,65,Hong Jong-chan,DIRECTOR,2018,1.0,7.6
1611,ts79997,1.0,0.0,0.0,Something in the Rain,SHOW,TV-MA,73,Ahn Pan-seok,DIRECTOR,2018,1.0,8.1
1614,ts76478,1.0,0.0,0.0,Prison Playbook,SHOW,,92,Shin Won-ho,DIRECTOR,2017,1.0,8.5
1620,ts75750,1.0,0.0,0.0,Revolutionary Love,SHOW,TV-MA,68,Song Hyun-wook,DIRECTOR,2017,1.0,6.9
1622,ts77545,1.0,0.0,0.0,Dope,SHOW,TV-MA,44,Rob VanAlkemade,DIRECTOR,2017,3.0,7.3
1625,ts80313,1.0,0.0,0.0,Bobby Kennedy for President,SHOW,TV-MA,61,Dawn Porter,DIRECTOR,2018,1.0,8.1
1630,ts79679,1.0,0.0,0.0,The Yard,SHOW,TV-MA,108,Yüksel Aksu,DIRECTOR,2018,3.0,7.1
1631,ts82298,1.0,0.0,0.0,Familiar Wife,SHOW,TV-MA,62,Lee Sang-yeob,DIRECTOR,2018,1.0,7.7
1636,ts77014,1.0,0.0,0.0,Wolf,SHOW,TV-MA,75,Cem Özüduru,DIRECTOR,2018,1.0,8.0
1637,ts77014,1.0,0.0,0.0,Wolf,SHOW,TV-MA,75,Can Emre,DIRECTOR,2018,1.0,8.0
1638,ts82181,1.0,0.0,0.0,Back Street Girls -GOKUDOLS-,SHOW,TV-MA,24,Chiaki Kon,DIRECTOR,2018,1.0,6.7
1673,ts79219,1.0,0.0,0.0,Flint Town,SHOW,TV-MA,42,Jessica Dimmock,DIRECTOR,2018,1.0,7.8
1674,ts79219,1.0,0.0,0.0,Flint Town,SHOW,TV-MA,42,Drea Cooper,DIRECTOR,2018,1.0,7.8
1675,ts79219,1.0,0.0,0.0,Flint Town,SHOW,TV-MA,42,Zackary Canepari,DIRECTOR,2018,1.0,7.8
